timestamp,memory_summary,memory_allocated,memory_reserved
2025-08-22 18:16:47,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:48,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:49,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:50,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:51,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:52,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:53,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:54,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:55,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:56,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:57,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:58,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:16:59,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:17:00,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:17:01,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:17:02,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:17:03,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:17:04,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
2025-08-22 18:17:05,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Active memory         | 143128 MiB | 143156 MiB | 249439 MiB | 106310 MiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143066 MiB | 143094 MiB | 247857 MiB | 104790 MiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143610 MiB | 143638 MiB | 146866 MiB |   3256 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 429407 KiB | 614464 KiB | 145835 MiB | 145415 MiB |
|---------------------------------------------------------------------------|
| Allocations           |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| Active allocs         |   17397    |   17408    |   62903    |   45506    |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1190    |    1191    |    1264    |      74    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     175    |     710    |   22128    |   21953    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",150081274368,150585999360
